2022-02-19T00:00:00.000000000,-19060.655326,-8290.748748,16466.066741
2022-02-19T00:15:00.000000000,-19860.759162,-9934.626408,14570.972834
2022-02-19T00:30:00.000000000,-20605.08404,-11348.605257,12425.098829
2022-02-19T00:45:00.000000000,-21254.994318,-12525.209393,10066.393298
2022-02-19T01:00:00.000000000,-21772.699532,-13465.22308,7536.060078
2022-02-19T01:15:00.000000000,-22122.745082,-14177.390142,4877.812294
2022-02-19T01:30:00.000000000,-22273.404585,-14677.824091,2137.113228
2022-02-19T01:45:00.000000000,-22197.924892,-14989.158595,-639.583177
2022-02-19T02:00:00.000000000,-21875.581943,-15139.475771,-3405.581182
2022-02-19T02:15:00.000000000,-21292.513607,-15161.055906,-6114.672333
2022-02-19T02:30:00.000000000,-20442.304335,-15088.996562,-8721.837358
2022-02-19T02:45:00.000000000,-19326.305253,-14959.751647,-11183.914856
2022-02-19T03:00:00.000000000,-17953.682232,-14809.642149,-13460.232049
2022-02-19T03:15:00.000000000,-16341.193072,-14673.389855,-15513.193736
2022-02-19T03:30:00.000000000,-14512.70329,-14582.723689,-17308.826152
2022-02-19T03:45:00.000000000,-12498.457738,-14565.105432,-18817.272743
2022-02-19T04:00:00.000000000,-10334.13255,-14642.61765,-20013.238855
2022-02-19T04:15:00.000000000,-8059.698437,-14831.051675,-20876.382041
2022-02-19T04:30:00.000000000,-5718.132199,-15139.227631,-21391.6443
2022-02-19T04:45:00.000000000,-3354.018256,-15568.571761,-21549.521946
2022-02-19T05:00:00.000000000,-1012.086108,-16112.968732,-21346.268191
2022-02-19T05:15:00.000000000,1264.267398,-16758.898373,-20784.022955
2022-02-19T05:30:00.000000000,3434.420364,-17485.857301,-19870.863968
2022-02-19T05:45:00.000000000,5461.881524,-18267.056495,-18620.773031
2022-02-19T06:00:00.000000000,7315.509355,-19070.376056,-17053.511459
2022-02-19T06:15:00.000000000,8970.54739,-19859.548537,-15194.39932
2022-02-19T06:30:00.000000000,10409.433138,-20595.532595,-13073.994243
2022-02-19T06:45:00.000000000,11622.344567,-21238.02975,-10727.667272
2022-02-19T07:00:00.000000000,12607.456581,-21747.089158,-8195.075589
2022-02-19T07:15:00.000000000,13370.890153,-22084.739077,-5519.534869
2022-02-19T07:30:00.000000000,13926.348595,-22216.579661,-2747.29743
2022-02-19T07:45:00.000000000,14294.448441,-22113.270263,73.253882
2022-02-19T08:00:00.000000000,14501.765899,-21751.846078,2892.482208
2022-02-19T08:15:00.000000000,14579.63336,-21116.80388,5660.425945
2022-02-19T08:30:00.000000000,14562.732953,-20200.904828,8327.75973
2022-02-19T08:45:00.000000000,14487.545002,-19005.653725,10846.763352
2022-02-19T09:00:00.000000000,14390.717587,-17541.428127,13172.273096
2022-02-19T09:15:00.000000000,14307.428592,-15827.24669,15262.589347
2022-02-19T09:30:00.000000000,14269.813081,-13890.183179,17080.314975
2022-02-19T09:45:00.000000000,14305.526523,-11764.449566,18593.100894
2022-02-19T10:00:00.000000000,14436.50819,-9490.187605,19774.278325
2022-02-19T10:15:00.000000000,14677.99935,-7112.022112,20603.361348
2022-02-19T10:30:00.000000000,15037.858415,-4677.440121,21066.408128
2022-02-19T10:45:00.000000000,15516.200614,-2235.067364,21156.234417
2022-02-19T11:00:00.000000000,16105.374148,167.082917,20872.478114
2022-02-19T11:15:00.000000000,16790.268937,2483.314407,20221.518716
2022-02-19T11:30:00.000000000,17548.939162,4671.83514,19216.259852
2022-02-19T11:45:00.000000000,18353.507332,6696.165047,17875.786811
2022-02-19T12:00:00.000000000,19171.306463,8526.310856,16224.913766
2022-02-19T12:15:00.000000000,19966.208388,10139.667424,14293.637253
2022-02-19T12:30:00.000000000,20700.080498,11521.617521,12116.513403
2022-02-19T12:45:00.000000000,21334.310351,12665.815465,9731.976589
2022-02-19T13:00:00.000000000,21831.337437,13574.152984,7181.616486
2022-02-19T13:15:00.000000000,22156.133655,14256.417837,4509.42947
2022-02-19T13:30:00.000000000,22277.578407,14729.66664,1761.058696
2022-02-19T13:45:00.000000000,22169.680212,15017.342712,-1016.964583
2022-02-19T14:00:00.000000000,21812.604048,15148.177343,-3777.967705
2022-02-19T14:15:00.000000000,21193.471726,15154.918792,-6475.862423
2022-02-19T14:30:00.000000000,20306.911318,15072.937429,-9065.842619
2022-02-19T14:45:00.000000000,19155.340468,14938.757849,-11505.048116
2022-02-19T15:00:00.000000000,17748.977339,14788.569684,-13753.189977
2022-02-19T15:15:00.000000000,16105.58146,14656.768289,-15773.133521
2022-02-19T15:30:00.000000000,14249.935072,14574.5746,-17531.435838
2022-02-19T15:45:00.000000000,12213.083223,14568.780484,-18998.834802
2022-02-19T16:00:00.000000000,10031.358028,14660.661744,-20150.686574
2022-02-19T16:15:00.000000000,7745.218975,14865.095919,-20967.348248
2022-02-19T16:30:00.000000000,5397.946865,15189.915987,-21434.501865
2022-02-19T16:45:00.000000000,3034.233796,15635.524231,-21543.415434
2022-02-19T17:00:00.000000000,698.715594,16194.782894,-21291.135946
2022-02-19T17:15:00.000000000,-1565.504134,16853.189859,-20680.608837
2022-02-19T17:30:00.000000000,-3718.287535,17589.33858,-19720.717911
2022-02-19T17:45:00.000000000,-5723.802516,18375.651982,-18426.239608
2022-02-19T18:00:00.000000000,-7551.719553,19179.370245,-16817.705678
2022-02-19T18:15:00.000000000,-9178.218592,19963.762516,-14921.169012
2022-02-19T18:30:00.000000000,-10586.764213,20689.523033,-12767.868579
2022-02-19T18:45:00.000000000,-11768.61408,21316.303295,-10393.791246
2022-02-19T19:00:00.000000000,-12723.034379,21804.324246,-7839.13065
2022-02-19T19:15:00.000000000,-13457.20643,22116.006445,-5147.646317
2022-02-19T19:30:00.000000000,-13985.820677,22217.552494,-2365.929697
2022-02-19T19:45:00.000000000,-14330.367314,22080.414947,457.412435
2022-02-19T20:00:00.000000000,-14518.146405,21682.584988,3272.642808
2022-02-19T20:15:00.000000000,-14581.033704,21009.642557,6029.828564
2022-02-19T20:30:00.000000000,-14554.050815,20055.51727,8679.804815
2022-02-19T20:45:00.000000000,-14473.798819,18822.921267,11175.142732
2022-02-19T21:00:00.000000000,-14376.822481,17323.429493,13471.0965
2022-02-19T21:15:00.000000000,-14297.976859,15577.199045,15526.503027
2022-02-19T21:30:00.000000000,-14268.86906,13612.336371,17304.609045
2022-02-19T21:45:00.000000000,-14316.44506,11463.93802,18773.802402
2022-02-19T22:00:00.000000000,-14461.784766,9172.846329,19908.227558
2022-02-19T22:15:00.000000000,-14719.158414,6784.174996,20688.269489
2022-02-19T22:30:00.000000000,-15095.384576,4345.66989,21100.895089
2022-02-19T22:45:00.000000000,-15589.515269,1905.977283,21139.846368
2022-02-19T23:00:00.000000000,-16192.857922,-487.105336,20805.68497
2022-02-19T23:15:00.000000000,-16889.328271,-2788.321823,20105.692428
2022-02-19T23:30:00.000000000,-17656.113388,-4956.523849,19053.634946
2022-02-19T23:45:00.000000000,-18464.610945,-6956.049696,17669.40503
2022-02-19T00:00:00.000000000,-19060.655326,-8290.748748,16466.066741
2022-02-19T00:15:00.000000000,-19860.759162,-9934.626408,14570.972834
2022-02-19T00:30:00.000000000,-20605.08404,-11348.605257,12425.098829
2022-02-19T00:45:00.000000000,-21254.994318,-12525.209393,10066.393298
2022-02-19T01:00:00.000000000,-21772.699532,-13465.22308,7536.060078
2022-02-19T01:15:00.000000000,-22122.745082,-14177.390142,4877.812294
2022-02-19T01:30:00.000000000,-22273.404585,-14677.824091,2137.113228
2022-02-19T01:45:00.000000000,-22197.924892,-14989.158595,-639.583177
2022-02-19T02:00:00.000000000,-21875.581943,-15139.475771,-3405.581182
2022-02-19T02:15:00.000000000,-21292.513607,-15161.055906,-6114.672333
2022-02-19T02:30:00.000000000,-20442.304335,-15088.996562,-8721.837358
2022-02-19T02:45:00.000000000,-19326.305253,-14959.751647,-11183.914856
2022-02-19T03:00:00.000000000,-17953.682232,-14809.642149,-13460.232049
2022-02-19T03:15:00.000000000,-16341.193072,-14673.389855,-15513.193736
