2022-02-19T00:00:00.000000000,-3799.531947,-23984.026557,10740.736334
2022-02-19T00:15:00.000000000,-3025.463529,-22857.208734,13188.051578
2022-02-19T00:30:00.000000000,-2052.295481,-21549.77595,15408.449665
2022-02-19T00:45:00.000000000,-871.795985,-20105.743742,17364.012902
2022-02-19T01:00:00.000000000,515.69967,-18571.350291,19021.446809
2022-02-19T01:15:00.000000000,2101.125688,-16993.312294,20352.627816
2022-02-19T01:30:00.000000000,3866.86113,-15417.081496,21335.05917
2022-02-19T01:45:00.000000000,5787.236196,-13885.168086,21952.229291
2022-02-19T02:00:00.000000000,7829.349151,-12435.593956,22193.868431
2022-02-19T02:15:00.000000000,9954.162227,-11100.533299,22056.101218
2022-02-19T02:30:00.000000000,12117.834727,-9905.190521,21541.494103
2022-02-19T02:45:00.000000000,14273.243018,-8866.956326,20658.998208
2022-02-19T03:00:00.000000000,16371.630511,-7994.872231,19423.789371
2022-02-19T03:15:00.000000000,18364.326183,-7289.422331,17857.008451
2022-02-19T03:30:00.000000000,20204.467776,-6742.659027,15985.406147
2022-02-19T03:45:00.000000000,21848.665722,-6338.657163,13840.897737
2022-02-19T04:00:00.000000000,23258.54595,-6054.278954,11460.034255
2022-02-19T04:15:00.000000000,24402.114057,-5860.22064,8883.39777
2022-02-19T04:30:00.000000000,25254.88967,-5722.301328,6154.929456
2022-02-19T04:45:00.000000000,25800.768119,-5602.945364,3321.200233
2022-02-19T05:00:00.000000000,26032.576337,-5462.802159,430.634766
2022-02-19T05:15:00.000000000,25952.301134,-5262.441919,-2467.299478
2022-02-19T05:30:00.000000000,25570.980014,-4964.062426,-5322.925585
2022-02-19T05:45:00.000000000,24908.257372,-4533.141174,-8087.199699
2022-02-19T06:00:00.000000000,23991.621512,-3939.968644,-10712.548949
2022-02-19T06:15:00.000000000,22855.350223,-3161.002485,-13153.690701
2022-02-19T06:30:00.000000000,21539.203991,-2179.988742,-15368.418951
2022-02-19T06:45:00.000000000,20086.915938,-988.804704,-17318.343866
2022-02-19T07:00:00.000000000,18544.535857,412.011656,-18969.570877
2022-02-19T07:15:00.000000000,16958.69183,2013.068805,-20293.306489
2022-02-19T07:30:00.000000000,15374.836628,3796.275507,-21266.378929
2022-02-19T07:45:00.000000000,13835.547194,5735.338115,-21871.66311
